provider,model,prompt_id,first_shot_pass,eventual_pass,iterations_run,iterations_to_success,unresolved_within_cap,first_iteration_error_count,final_error_count,total_error_count_across_iterations,first_failed_then_recovered,wall_time_sec,token_input,token_output,token_total,estimated_cost_usd,run_start_iteration,run_end_iteration,is_resumed_segment,run_id,session_id,source_path
deepseek_reasoner,deepseek-reasoner,20,True,True,1,1,False,0,0,0,False,51.18422295899654,339,2515,2854,,1,1,False,20260220-100906,20260220-100906,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/20/20_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,21,False,True,3,3,False,4,0,10,True,67.72026883400395,3165,3128,6293,,1,3,False,20260220-100938,20260220-100938,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/21/21_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,22,True,True,1,1,False,0,0,0,False,40.211375082988525,365,1874,2239,,1,1,False,20260220-100946,20260220-100946,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/22/22_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,23,True,True,1,1,False,0,0,0,False,53.70370758300123,336,2575,2911,,1,1,False,20260220-100957,20260220-100957,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/23/23_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,24,True,True,1,1,False,0,0,0,False,20.310835833006422,358,842,1200,,1,1,False,20260220-101007,20260220-101007,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/24/24_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,25,True,True,1,1,False,0,0,0,False,48.38592837500619,378,2365,2743,,1,1,False,20260220-101027,20260220-101027,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/25/25_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,26,True,True,1,1,False,0,0,0,False,37.31376829199144,377,1813,2190,,1,1,False,20260220-101027,20260220-101027,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/26/26_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,27,False,True,3,3,False,4,0,6,True,79.09149341699958,2412,3773,6185,,1,3,False,20260220-101045,20260220-101045,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/27/27_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,28,True,True,1,1,False,0,0,0,False,49.539897208000184,345,2412,2757,,1,1,False,20260220-101050,20260220-101050,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/28/28_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,29,True,True,1,1,False,0,0,0,False,76.63448599999538,365,3814,4179,,1,1,False,20260220-101104,20260220-101104,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/29/29_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,30,False,True,3,3,False,10,0,20,True,114.32245658300235,4228,5342,9570,,1,3,False,20260220-101115,20260220-101115,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/30/30_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,31,True,True,1,1,False,0,0,0,False,65.61038412500056,358,3227,3585,,1,1,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/31/31_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,32,False,True,2,2,False,10,0,10,True,55.872367208998185,2060,2679,4739,,1,2,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/32/32_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,33,True,True,1,1,False,0,0,0,False,50.15312954199908,358,3458,3816,,1,1,False,20260220-101859,20260220-101859,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/33/33_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,34,False,True,5,5,False,4,0,27,True,219.01253312498739,5511,10638,16149,,1,5,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/34/34_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,35,False,True,2,2,False,3,0,3,True,98.28072616600548,1661,4809,6470,,1,2,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/35/35_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,36,False,True,2,2,False,1,0,1,True,95.34895220800536,1226,4508,5734,,1,2,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/36/36_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,37,True,True,1,1,False,0,0,0,False,47.556658458997845,397,2324,2721,,1,1,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/37/37_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,38,False,True,2,2,False,2,0,2,True,68.77864912498626,1174,3287,4461,,1,2,False,20260220-101358,20260220-101358,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/38/38_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,39,False,True,2,2,False,12,0,12,True,63.57091666699853,2336,2883,5219,,1,2,False,20260220-101446,20260220-101446,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/39/39_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,40,True,True,1,1,False,0,0,0,False,61.16661408400978,428,2799,3227,,1,1,False,20260220-101454,20260220-101454,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/40/40_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,41,False,True,3,3,False,8,0,11,True,103.08526216600148,2958,4660,7618,,1,3,False,20260220-101504,20260220-101504,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/41/41_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,42,True,True,1,1,False,0,0,0,False,76.4858608749928,402,3691,4093,,1,1,False,20260220-101507,20260220-101507,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/42/42_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,43,False,True,2,2,False,5,0,5,True,88.0026941249962,2167,4235,6402,,1,2,False,20260220-101533,20260220-101533,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/43/43_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,44,False,True,2,2,False,6,0,6,True,72.16424749999715,1998,3401,5399,,1,2,False,20260220-101536,20260220-101536,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/44/44_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,45,True,True,1,1,False,0,0,0,False,44.44045662500139,359,2107,2466,,1,1,False,20260220-101549,20260220-101549,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/45/45_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,46,False,True,4,4,False,5,0,15,True,340.5751513330033,5534,10994,16528,,1,4,False,20260220-101555,20260220-101555,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/46/46_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,47,False,True,2,2,False,5,0,5,True,308.27871954100556,2100,6169,8269,,1,2,False,20260220-101624,20260220-101624,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/47/47_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,48,False,True,4,4,False,4,0,12,True,142.92334254099114,4753,7052,11805,,1,4,False,20260220-101634,20260220-101634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/48/48_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,49,True,True,1,1,False,0,0,0,False,34.7059060419997,387,1648,2035,,1,1,False,20260220-101647,20260220-101647,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/49/49_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,50,True,True,1,1,False,0,0,0,False,36.88382095900306,410,1753,2163,,1,1,False,20260220-101648,20260220-101648,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/50/50_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,51,False,True,2,2,False,5,0,5,True,228.64332587500394,2485,5376,7861,,1,2,False,20260220-101702,20260220-101702,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/51/51_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,52,False,True,2,2,False,9,0,9,True,121.66094795899699,2219,6142,8361,,1,2,False,20260220-102504,20260220-102504,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/52/52_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,53,False,True,2,2,False,4,0,4,True,64.93745658300759,2333,3161,5494,,1,2,False,20260220-101725,20260220-101725,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/53/53_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,54,True,True,1,1,False,0,0,0,False,64.600191000005,422,3153,3575,,1,1,False,20260220-101737,20260220-101737,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/54/54_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,55,False,True,2,2,False,22,0,22,True,267.4424723340053,2039,7418,9457,,1,2,False,20260220-101830,20260220-101830,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/55/55_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,56,False,True,2,2,False,2,0,2,True,263.3921453750081,1462,7194,8656,,1,2,False,20260220-101842,20260220-101842,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/56/56_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,57,True,True,1,1,False,0,0,0,False,165.71998420899035,420,2107,2527,,1,1,False,20260220-101857,20260220-101857,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/57/57_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,58,False,True,2,2,False,16,0,16,True,120.46065987499605,2990,6104,9094,,1,2,False,20260220-102204,20260220-102204,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/58/58_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,59,True,True,1,1,False,0,0,0,False,81.15113987500081,407,4089,4496,,1,1,False,20260220-102305,20260220-102305,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/59/59_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,60,True,True,1,1,False,0,0,0,False,29.49233466599253,365,1397,1762,,1,1,False,20260220-102346,20260220-102346,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/60/60_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,61,True,True,1,1,False,0,0,0,False,42.72027429200534,414,2030,2444,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/61/61_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,62,True,True,1,1,False,0,0,0,False,52.99347991700051,371,2485,2856,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/62/62_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,63,True,True,1,1,False,0,0,0,False,74.81564783299109,402,3680,4082,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/63/63_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,64,True,True,1,1,False,0,0,0,False,46.91980095799954,388,2243,2631,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/64/64_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,65,True,True,1,1,False,0,0,0,False,39.935762665991206,363,1894,2257,,1,1,False,20260220-102706,20260220-102706,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/65/65_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,66,True,True,1,1,False,0,0,0,False,56.06674045800173,395,2752,3147,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/66/66_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,67,True,True,1,1,False,0,0,0,False,53.94205883399991,396,2613,3009,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/67/67_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,68,True,True,1,1,False,0,0,0,False,38.333863292005844,329,1788,2117,,1,1,False,20260220-102707,20260220-102707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/68/68_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,69,False,True,3,3,False,7,0,11,True,99.79709570799605,4286,4835,9121,,1,3,False,20260220-102745,20260220-102745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/69/69_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,70,False,True,2,2,False,4,0,4,True,94.10866504099977,1054,4697,5751,,1,2,False,20260220-102746,20260220-102746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/70/70_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,71,True,True,1,1,False,0,0,0,False,61.69105908299389,392,3103,3495,,1,1,False,20260220-102749,20260220-102749,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/71/71_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,72,True,True,1,1,False,0,0,0,False,34.66034012498858,460,1674,2134,,1,1,False,20260220-102753,20260220-102753,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/72/72_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,73,False,True,4,4,False,4,0,12,True,81.06226195799536,3655,3851,7506,,1,4,False,20260220-102759,20260220-102759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/73/73_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,74,False,True,4,4,False,2,0,6,True,211.62990991699917,2813,10648,13461,,1,4,False,20260220-102800,20260220-102800,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/74/74_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,75,True,True,1,1,False,0,0,0,False,22.188594082996133,356,1009,1365,,1,1,False,20260220-102802,20260220-102802,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/75/75_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,76,False,True,2,2,False,4,0,4,True,95.82586025001365,1614,4802,6416,,1,2,False,20260220-102821,20260220-102821,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/76/76_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,77,False,True,2,2,False,29,0,29,True,165.69680929199967,2373,8446,10819,,1,2,False,20260220-102824,20260220-102824,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/77/77_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,78,False,True,2,2,False,8,0,8,True,56.811307625001064,2412,2816,5228,,1,2,False,20260220-102827,20260220-102827,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/78/78_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,79,False,True,3,3,False,6,0,12,True,132.97687095899892,3664,6656,10320,,1,3,False,20260220-102850,20260220-102850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/79/79_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,80,False,True,2,2,False,5,0,5,True,98.86448795899923,1668,4904,6572,,1,2,False,20260220-102920,20260220-102920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/80/80_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,81,False,True,2,2,False,2,0,2,True,93.16218458399817,2256,4660,6916,,1,2,False,20260220-102920,20260220-102920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/81/81_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,82,True,True,1,1,False,0,0,0,False,32.76844595799048,360,1545,1905,,1,1,False,20260220-103253,20260220-103253,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/82/82_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,83,True,True,1,1,False,0,0,0,False,88.1373244169954,411,4432,4843,,1,1,False,20260220-102925,20260220-102925,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/83/83_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,84,True,True,1,1,False,0,0,0,False,44.01156945800176,402,2176,2578,,1,1,False,20260220-102957,20260220-102957,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/84/84_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,85,False,True,2,2,False,14,0,14,True,50.50665237499925,1822,2335,4157,,1,2,False,20260220-103041,20260220-103041,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/85/85_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,86,True,True,1,1,False,0,0,0,False,51.04062941700977,350,2470,2820,,1,1,False,20260220-103053,20260220-103053,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/86/86_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,87,False,True,2,2,False,8,0,8,True,134.92537762499705,2373,6816,9189,,1,2,False,20260220-103053,20260220-103053,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/87/87_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,88,False,True,3,3,False,39,0,49,True,127.62055170901294,4275,6365,10640,,1,3,False,20260220-103059,20260220-103059,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/88/88_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,89,False,True,5,5,False,14,0,38,True,145.16352466600074,6851,7091,13942,,1,5,False,20260220-103103,20260220-103103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/89/89_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,90,False,True,2,2,False,12,0,12,True,50.189108125006896,2375,2407,4782,,1,2,False,20260220-103110,20260220-103110,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/90/90_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,91,False,True,3,3,False,7,0,8,True,91.2718976670003,3206,4406,7612,,1,3,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/91/91_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,92,False,True,2,2,False,1,0,1,True,40.50088945799507,1315,1890,3205,,1,2,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/92/92_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,93,False,True,4,4,False,13,0,51,True,161.0167924999987,7883,8192,16075,,1,4,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/93/93_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,94,False,True,3,3,False,11,0,16,True,100.33295474998886,2585,4877,7462,,1,3,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/94/94_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,95,False,True,2,2,False,9,0,9,True,111.81542258399713,1372,5595,6967,,1,2,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/95/95_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,96,False,True,4,4,False,3,0,7,True,201.39389512500202,2013,10075,12088,,1,4,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/96/96_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,97,False,True,2,2,False,6,0,6,True,84.31459266599268,2107,4231,6338,,1,2,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/97/97_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,98,True,True,1,1,False,0,0,0,False,69.17111424999894,316,3452,3768,,1,1,False,20260220-103329,20260220-103329,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/98/98_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,99,True,True,1,1,False,0,0,0,False,97.77810962499643,418,4983,5401,,1,1,False,20260220-103410,20260220-103410,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/99/99_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,100,False,True,2,2,False,5,0,5,True,86.11593745899154,1506,4323,5829,,1,2,False,20260220-103438,20260220-103438,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/100/100_refine_manifest.json
